name_metric,keywords_metric,paragraph_metric,author_metric,language_metric,synonym_metric,true_label
0.4,0.1636895388364792,0.2041884362697601,0.4465281978893594,,0.6944444444444443,0
0.0,0.5316458344459534,0.5143747329711914,0.4114942528735632,,0.4333333333333333,0
1.0,0.58346027135849,0.3921071887016296,0.5371647509578544,,0.9111111111111112,1
1.0,0.0755649209022522,0.2505338788032532,0.5119658119658119,1.0,0.6596113445378151,1
1.0,0.2114312052726745,0.4890666604042053,0.4888888888888889,1.0,0.6596113445378151,1
0.75,0.2278460711240768,0.3036298751831054,0.4952020202020202,1.0,0.5978057889822596,0
0.17391304347826086,0.2524607181549072,0.2374883592128753,0.4749999999999999,0.0,0.6000374243900458,0
0.75,0.4225698113441467,0.4910148084163666,0.5957115009746589,1.0,0.6615954715219421,0
1.0,0.325832188129425,0.2288851886987686,0.5997557997557997,1.0,0.6596113445378151,1
0.5714285714285714,0.164559006690979,0.4194750785827636,0.5119658119658119,1.0,0.6352007469654528,0
0.2666666666666667,,,0.5194444444444445,1.0,0.404698242933537,0
0.5,0.320281058549881,0.3370833992958069,0.5788335847159377,1.0,0.4939892623716153,0
0.9285714285714286,0.2599974870681762,0.1948143690824508,0.6404151404151404,1.0,0.9468253968253968,0
1.0,0.1697562634944915,0.4007108509540558,0.67008547008547,1.0,0.9560744810744812,0
1.0,0.4247283935546875,0.3630594909191131,0.594988344988345,,0.9560744810744812,0
0.9285714285714286,0.3430289030075073,0.4007108509540558,,1.0,0.9468253968253968,1
1.0,0.4496468305587768,0.4981433749198913,0.0,0.4722222222222221,0.9560744810744812,0
0.9285714285714286,0.3707576394081116,0.3969446122646332,0.3846153846153846,1.0,0.9468253968253968,0
0.07692307692307687,0.0073585924692451,0.150538682937622,0.4606837606837606,0.0,0.3691177649510982,0
0.9285714285714286,0.304997831583023,0.3319721221923828,0.5261183261183261,1.0,0.9468253968253968,0
1.0,0.3311501741409302,0.3063394129276275,0.501010101010101,1.0,0.9560744810744812,0
1.0,0.543799102306366,0.3779645562171936,0.4333333333333333,,0.9560744810744812,0
0.9285714285714286,0.3220412135124206,0.3063394129276275,,1.0,0.9468253968253968,1
1.0,0.5598195791244507,0.5026509165763855,0.0,0.4722222222222221,0.9560744810744812,0
0.9285714285714286,0.5896950960159302,0.4982366859912872,0.4234848484848485,1.0,0.9468253968253968,0
0.07692307692307687,0.0211036205291748,0.0119534293189644,0.4454545454545455,0.0,0.3691177649510982,0
0.9285714285714286,0.2530637383460998,0.2863139510154724,0.2936507936507936,,0.9468253968253968,0
1.0,0.165070354938507,0.1769550144672393,0.5439153439153439,,0.9560744810744812,0
1.0,0.1500334590673446,0.2807655334472656,0.4308802308802308,,0.9560744810744812,0
0.9285714285714286,0.270257830619812,0.1769550144672393,,,0.9468253968253968,1
1.0,0.2087710499763488,0.3070753812789917,0.0,,0.9560744810744812,0
0.9285714285714286,0.1089353188872337,0.3334103524684906,0.3948412698412697,,0.9468253968253968,0
0.07692307692307687,0.0341616049408912,0.0328351818025112,0.4698412698412698,,0.3691177649510982,0
0.9285714285714286,0.2056444436311721,0.2847561240196228,0.5334975369458128,,0.9468253968253968,0
1.0,0.1844183504581451,0.3512919545173645,0.5205815895471068,,0.9560744810744812,0
1.0,0.4688587784767151,0.356808453798294,0.5466736328805294,,0.9560744810744812,0
0.9285714285714286,0.2165201902389526,0.3512919545173645,,,0.9468253968253968,1
1.0,0.4244571626186371,0.4594314098358154,0.0,,0.9560744810744812,0
0.9285714285714286,0.4166900217533111,0.3526875376701355,0.4511494252873563,,0.9468253968253968,0
0.07692307692307687,-0.0013017430901527,0.1076753214001655,0.4563218390804597,,0.3691177649510982,0
0.9285714285714286,0.2384966313838958,0.1847648620605468,0.6126984126984126,1.0,0.9468253968253968,0
1.0,0.3099186718463897,0.2565010488033294,0.6259259259259259,1.0,0.9560744810744812,0
1.0,0.547477126121521,0.2654027640819549,0.4601010101010101,,0.9560744810744812,0
0.9285714285714286,0.2263156175613403,0.2565010488033294,,1.0,0.9468253968253968,1
1.0,0.4436573386192322,0.4653679728507995,0.0,0.4722222222222221,0.9560744810744812,0
0.9285714285714286,0.5934958457946777,0.3640338182449341,0.4611111111111111,1.0,0.9468253968253968,0
0.07692307692307687,-0.0412135422229766,0.1030677184462547,0.3444444444444444,0.0,0.3691177649510982,0
0.9285714285714286,0.3458415269851684,0.3716841340065002,0.4746642246642246,,0.9468253968253968,1
1.0,0.3482380509376526,0.3511777520179748,0.5313390313390314,,0.9560744810744812,0
1.0,0.5612442493438721,0.4417917132377624,0.5191336441336442,,0.9560744810744812,0
0.9285714285714286,0.4845459461212158,0.3511777520179748,,,0.9468253968253968,1
1.0,0.4449064433574676,0.502396821975708,0.0,,0.9560744810744812,0
0.9285714285714286,0.4744597673416137,0.4661076664924621,0.4679487179487179,,0.9468253968253968,0
0.07692307692307687,-0.107000857591629,0.0862967222929,0.4675213675213674,,0.3691177649510982,0
0.9285714285714286,0.1179081052541732,0.3294666409492492,0.3873015873015872,,0.9468253968253968,0
1.0,0.1795428544282913,0.3540148437023163,0.5534391534391535,,0.9560744810744812,0
1.0,0.2758755385875702,0.5052469968795776,0.3929292929292929,,0.9560744810744812,0
0.9285714285714286,0.3944276571273803,0.3540148437023163,,,0.9468253968253968,1
1.0,0.2748614549636841,0.5165295600891113,0.0,,0.9560744810744812,0
0.9285714285714286,0.1715255677700042,0.5355284214019775,0.4453703703703704,,0.9468253968253968,0
0.07692307692307687,-0.0437677465379238,0.0654410570859909,0.3148148148148148,,0.3691177649510982,0
0.9285714285714286,0.3741245567798614,0.3313135504722595,0.5417582417582417,1.0,0.9468253968253968,0
1.0,0.5390235781669617,0.4103492498397827,0.5646723646723647,1.0,0.9560744810744812,0
1.0,0.6878355741500854,0.5079271793365479,0.5736596736596736,,0.9560744810744812,0
0.9285714285714286,0.5860850811004639,0.4103492498397827,,1.0,0.9468253968253968,1
1.0,0.5237405300140381,0.5924841165542603,0.0,0.4722222222222221,0.9560744810744812,0
0.9285714285714286,0.6744158267974854,0.5847120881080627,0.5477106227106227,1.0,0.9468253968253968,0
0.07692307692307687,-0.0097254998981952,0.1453837007284164,0.6128205128205129,0.0,0.3691177649510982,0
0.9285714285714286,0.1040532141923904,0.1316421926021576,0.5,1.0,0.9468253968253968,0
1.0,0.1815817207098007,0.2325426340103149,0.5119047619047619,1.0,0.9560744810744812,0
1.0,0.2547555565834045,0.2338645309209823,0.4581529581529581,,0.9560744810744812,0
0.9285714285714286,0.089013010263443,0.2325426340103149,,1.0,0.9468253968253968,1
1.0,0.2422821819782257,0.3166532516479492,0.0,0.4722222222222221,0.9560744810744812,0
0.9285714285714286,0.3209929466247558,0.294642299413681,0.5146825396825397,1.0,0.9468253968253968,0
0.07692307692307687,-0.0305699743330478,0.0949174761772155,0.5484126984126984,0.0,0.3691177649510982,0
0.9285714285714286,0.0964207649230957,0.0727994292974472,0.4732142857142857,,0.9468253968253968,0
1.0,0.0588888898491859,0.2137445658445358,0.5076388888888889,,0.9560744810744812,0
1.0,0.2672533094882965,0.2338280975818634,0.5377525252525253,,0.9560744810744812,0
0.9285714285714286,0.1314511895179748,0.2137445658445358,,,0.9468253968253968,1
1.0,0.2232704162597656,0.2639655470848083,0.0,,0.9560744810744812,0
0.9285714285714286,0.241275280714035,0.206538513302803,0.5064484126984127,,0.9468253968253968,0
0.07692307692307687,0.0393385402858257,0.0634578540921211,0.5506944444444444,,0.3691177649510982,0
1.0,0.6209197044372559,0.7156774997711182,0.2944444444444444,,0.9777777777777776,0
0.5714285714285714,,,0.45,,0.8920634920634921,0
1.0,0.55609130859375,0.7746951580047607,0.5166666666666666,,0.9777777777777776,1
0.375,-0.0547002144157886,0.0872839912772178,0.586231884057971,,0.5407407407407407,0
0.8888888888888888,0.5609458684921265,0.6157408952713013,0.5166666666666666,,1.0,0
0.5333333333333333,0.2451223284006118,0.4536257684230804,0.6416666666666667,,0.4518518518518519,0
1.0,0.6447102427482605,0.7642888426780701,0.5166666666666666,,0.9777777777777776,1
0.5,0.1966689825057983,0.129131868481636,0.4601851851851852,,0.7268518518518517,0
0.375,0.0207753181457519,0.1055434197187423,0.549404761904762,,0.75,0
1.0,0.2999934554100036,0.4732915461063385,0.521978021978022,,0.9777777777777776,0
0.5714285714285714,,,0.4933150183150183,,0.8920634920634921,0
1.0,0.2388822138309478,0.515897274017334,0.5535564653211712,,0.9777777777777776,1
0.375,-0.0045731849968433,0.1391100138425827,0.565434833983221,,0.5407407407407407,0
0.8888888888888888,0.3358807861804962,0.4629397988319397,0.5535564653211712,,1.0,0
0.5333333333333333,0.0743078589439392,0.4374870955944061,0.5313186813186813,,0.4518518518518519,0
1.0,0.2861281931400299,0.4768861830234527,0.5535564653211712,,0.9777777777777776,1
0.5,0.0767831653356552,0.1552720516920089,0.5606227106227106,,0.7268518518518517,0
0.375,0.0479081682860851,0.0481561496853828,0.6377397112691231,,0.75,0
0.52,-0.0095634404569864,0.3084568381309509,0.503030303030303,0.0,0.666031746031746,0
0.7692307692307692,0.2406489253044128,0.2338463366031646,0.4781144781144781,1.0,0.98,0
0.5384615384615384,0.3111871182918548,0.3641110062599182,0.529040404040404,1.0,0.96,0
1.0,0.3372400403022766,0.2848833799362182,0.5292929292929293,1.0,0.9384615384615383,1
1.0,0.3465142846107483,0.2525892853736877,0.5292929292929293,1.0,0.9384615384615383,1
1.0,0.497477650642395,0.2940627336502075,0.6742424242424242,0.0,0.9384615384615383,1
0.4285714285714286,0.0356815829873085,0.1478513479232788,0.5351832338133707,0.0,0.6637575667878699,0
1.0,0.4736173748970032,0.2563301920890808,0.5384615384615384,1.0,0.9195866759503122,1
0.5,0.0323407389223575,0.1095204949378967,0.4357753357753358,0.0,0.6916869886566855,0
0.2857142857142857,0.3550871014595032,0.3047852516174316,0.47008547008547,1.0,0.8286387898828091,0
0.5,0.1058835089206695,0.2141035348176956,0.4471639471639472,0.0,0.6829888966252602,0
0.4285714285714286,0.27692711353302,0.2258122414350509,0.4658119658119657,1.0,0.5036667597273659,0
1.0,0.352161169052124,0.3079204559326172,,1.0,0.9195866759503122,1
0.6,0.3903601765632629,0.2788896560668945,0.4797202797202797,1.0,0.8727980661313995,0
0.3157894736842105,0.2976753115653991,0.3253148198127746,0.4696581196581197,1.0,0.4270092067540234,0
0.4285714285714286,-0.0200868844985961,0.1008848771452903,0.4418803418803419,0.0,0.6832380862683892,0
0.4285714285714286,-0.0436114370822906,0.1900805979967117,0.5104395604395604,0.0,0.6790737881646972,0
0.4285714285714286,0.1352205723524093,-0.0118426233530044,0.6996585300497177,0.0,0.6637575667878699,0
1.0,0.2105695307254791,0.3107256591320038,0.4949599083619702,1.0,0.9195866759503122,1
0.5,-0.0307103898376226,-0.0577059164643287,0.5130496078949687,0.0,0.6916869886566855,0
0.2857142857142857,-0.0068233618512749,0.6217379570007324,0.4949599083619702,1.0,0.8286387898828091,0
0.5,0.2559864819049835,0.0752986222505569,0.5873725358261441,0.0,0.6829888966252602,0
0.4285714285714286,0.101139098405838,0.6126649379730225,0.4580469644902634,1.0,0.5036667597273659,0
1.0,0.1706522554159164,0.4853236675262451,,1.0,0.9195866759503122,1
0.6,0.1631851196289062,0.6525576114654541,0.512073432934561,1.0,0.8727980661313995,0
0.3157894736842105,0.0888856425881385,0.5803939700126648,0.4788087056128293,1.0,0.4270092067540234,0
0.4285714285714286,0.0300900544971227,0.054032027721405,0.502348224513173,0.0,0.6832380862683892,0
0.4285714285714286,0.0531044341623783,0.0944504514336586,0.5864463311097635,0.0,0.6790737881646972,0
0.4285714285714286,0.0021890103816986,-0.0243621617555618,0.5157590193888382,0.0,0.6637575667878699,0
1.0,0.2909395098686218,0.410321295261383,0.5019083969465649,1.0,0.9195866759503122,1
0.5,-0.0254768747836351,-0.0527169629931449,0.5381043256997455,0.0,0.6916869886566855,0
0.2857142857142857,0.2660087645053863,0.6354637145996094,0.5574639525021204,1.0,0.8286387898828091,0
0.5,0.2967778742313385,0.0198730584233999,0.5210833650970251,0.0,0.6829888966252602,0
0.4285714285714286,0.2440471947193145,0.4781828224658966,0.551478525715167,1.0,0.5036667597273659,0
1.0,0.5377962589263916,0.6272014379501343,,1.0,0.9195866759503122,1
0.6,0.3662387132644653,0.5608232617378235,0.5221489706222531,1.0,0.8727980661313995,0
0.3157894736842105,0.2409475147724151,0.4183263182640075,0.5211754954121366,1.0,0.4270092067540234,0
0.4285714285714286,-0.0285580158233642,0.0576358959078788,0.5060402277959529,0.0,0.6832380862683892,0
0.4285714285714286,-0.0215253289788961,0.1300896257162094,0.5210559796437658,0.0,0.6790737881646972,0
0.4285714285714286,-0.0144474459812045,0.061490174382925,0.6662760977571006,0.0,0.6637575667878699,0
1.0,0.3275683224201202,0.0299135129898786,0.4973794549266246,1.0,0.9195866759503122,1
0.5,-0.0262606535106897,-0.0331224426627159,0.4954450161997332,0.0,0.6916869886566855,0
0.2857142857142857,0.3144535422325134,0.2998573184013366,0.5092243186582809,1.0,0.8286387898828091,0
0.5,0.2517454326152801,0.1912102252244949,0.5857657367091329,0.0,0.6829888966252602,0
0.4285714285714286,0.2884860038757324,0.2350124716758728,0.4917889587700908,1.0,0.5036667597273659,0
1.0,0.4228913187980652,0.3117117285728454,,1.0,0.9195866759503122,1
0.6,0.3613741993904114,0.1610443443059921,0.5711200050822692,1.0,0.8727980661313995,0
0.3157894736842105,0.1888976097106933,0.3025537729263305,0.4808700209643605,1.0,0.4270092067540234,0
0.4285714285714286,0.1003066003322601,0.1144522279500961,0.5088050314465409,0.0,0.6832380862683892,0
0.4285714285714286,0.024750892072916,0.0258441716432571,0.6834443211246762,0.0,0.6790737881646972,0
0.4285714285714286,0.1647969782352447,0.1939058899879455,0.6156448391703263,0.0,0.6637575667878699,0
1.0,0.3347947001457214,0.2292515933513641,0.5116959064327485,1.0,0.9195866759503122,1
0.5,0.0308877471834421,0.0936307832598686,0.5050682261208577,0.0,0.6916869886566855,0
0.2857142857142857,0.3049108386039734,0.3966210484504699,0.5672514619883041,1.0,0.8286387898828091,0
0.5,0.2957337498664856,0.2644084095954895,0.567371420002999,0.0,0.6829888966252602,0
0.4285714285714286,0.2435921728610992,0.2256774008274078,0.5511695906432749,1.0,0.5036667597273659,0
1.0,0.3319889605045318,0.3426394164562225,,1.0,0.9195866759503122,1
0.6,0.2861720323562622,0.2387202829122543,0.5883395357079567,1.0,0.8727980661313995,0
0.3157894736842105,0.1516920179128646,0.2657810151576996,0.5233918128654971,1.0,0.4270092067540234,0
0.4285714285714286,0.0124231269583106,0.1105517596006393,0.5449992502624081,0.0,0.6832380862683892,0
0.4285714285714286,-0.0015183463692665,0.1520995497703552,0.6029727095516569,0.0,0.6790737881646972,0
0.4285714285714286,0.0887922793626785,0.363402247428894,0.6301007832190241,0.0,0.6637575667878699,0
1.0,0.2831260859966278,0.1842777729034423,0.4017094017094016,1.0,0.9195866759503122,1
0.5,0.0619928054511547,0.1350995600223541,0.4918220668220668,0.0,0.6916869886566855,0
0.2857142857142857,0.2730935215950012,0.5101817846298218,0.5747863247863249,1.0,0.8286387898828091,0
0.5,0.316898912191391,0.2869307994842529,0.4978632478632478,0.0,0.6829888966252602,0
0.4285714285714286,0.2631480097770691,0.377134621143341,0.5098290598290598,1.0,0.5036667597273659,0
1.0,0.422649621963501,0.4200366735458374,,1.0,0.9195866759503122,1
0.6,0.3437848687171936,0.3972947895526886,0.4885335252982312,1.0,0.8727980661313995,0
0.3157894736842105,0.3112538456916809,0.3542357981204986,0.4764957264957265,1.0,0.4270092067540234,0
0.4285714285714286,-0.0063973423093557,0.00352075509727,0.4542735042735042,0.0,0.6832380862683892,0
0.4285714285714286,-0.0345260687172412,0.1718191802501678,0.5625874125874125,0.0,0.6790737881646972,0
0.4285714285714286,0.0216728691011667,0.0344314463436603,0.6353190492916521,0.0,0.6637575667878699,0
1.0,0.5115834474563599,0.2817844450473785,0.405982905982906,1.0,0.9195866759503122,1
0.5,-0.0333406440913677,-0.066548079252243,0.5123931623931625,0.0,0.6916869886566855,0
0.2857142857142857,0.6030062437057495,0.7737938165664673,0.4991452991452991,1.0,0.8286387898828091,0
0.5,0.3073879480361938,0.1224209889769554,0.5128205128205128,0.0,0.6829888966252602,0
0.4285714285714286,0.4115601778030395,0.5232930779457092,0.5343822843822844,1.0,0.5036667597273659,0
1.0,0.6349347829818726,0.5262570977210999,,1.0,0.9195866759503122,1
0.6,0.4397099018096924,0.6478351354598999,0.432012432012432,1.0,0.8727980661313995,0
0.3157894736842105,0.2899678945541382,0.4548117518424988,0.5205128205128206,1.0,0.4270092067540234,0
0.4285714285714286,0.0111602386459708,-0.0071300189010798,0.5123931623931625,0.0,0.6832380862683892,0
0.4285714285714286,0.00940977409482,0.1494058668613433,0.5315628815628816,0.0,0.6790737881646972,0
0.4285714285714286,-0.0101352501660585,-0.0043553616851568,0.6395701895428962,,0.6637575667878699,0
1.0,0.1218599528074264,0.3017963767051697,0.4834267040149393,,0.9195866759503122,1
0.5,0.0246007516980171,-0.0807961896061897,0.5047906342023989,,0.6916869886566855,0
0.2857142857142857,0.1880002319812774,0.5142135620117188,0.5584500466853408,,0.8286387898828091,0
0.5,0.2507918179035187,0.1897316575050354,0.5201285642462112,,0.6829888966252602,0
0.4285714285714286,0.0873775109648704,0.2460298985242843,0.5057889822595705,,0.5036667597273659,0
1.0,0.2493703812360763,0.3738998174667358,,,0.9195866759503122,1
0.6,0.040498923510313,0.3712381422519684,0.5757193786605551,,0.8727980661313995,0
0.3157894736842105,0.0957186371088028,0.3726409375667572,0.5484890926067396,,0.4270092067540234,0
0.4285714285714286,-0.0382803827524185,0.0611384361982345,0.4947245564892624,,0.6832380862683892,0
0.4285714285714286,-0.0156736802309751,0.117672249674797,0.5767662620603797,,0.6790737881646972,0
0.4285714285714286,-0.0272887144237756,0.1230425834655761,0.6060743963141223,0.0,0.6637575667878699,0
1.0,0.4727485179901123,0.2462667226791381,0.5,1.0,0.9195866759503122,1
0.5,-0.0493062958121299,0.0262948274612426,0.5722222222222223,0.0,0.6916869886566855,0
0.2857142857142857,0.467740386724472,0.5775724649429321,0.5125000000000001,1.0,0.8286387898828091,0
0.5,0.2565822005271911,0.1966138035058975,0.544709215904868,0.0,0.6829888966252602,0
0.4285714285714286,0.3622261881828308,0.3593258559703827,0.4976851851851852,1.0,0.5036667597273659,0
1.0,0.5283122062683105,0.4580789804458618,,1.0,0.9195866759503122,1
0.6,0.4527933597564697,0.471904456615448,0.4998196248196248,1.0,0.8727980661313995,0
0.3157894736842105,0.2344189882278442,0.3775441944599151,0.433531746031746,1.0,0.4270092067540234,0
0.4285714285714286,-0.0950413718819618,-0.0073263337835669,0.4476851851851851,0.0,0.6832380862683892,0
0.4285714285714286,-0.0370150581002235,0.0911625027656555,0.5819444444444445,0.0,0.6790737881646972,0
0.4285714285714286,-0.0155672077089548,0.01769645139575,0.6727156206993122,0.0,0.6637575667878699,0
1.0,0.5023414492607117,0.277152955532074,0.5584500466853408,1.0,0.9195866759503122,1
0.5,-0.0850544720888137,-0.0349542014300823,0.5169934640522876,0.0,0.6916869886566855,0
0.2857142857142857,0.3214138150215149,0.4686959981918335,0.5168067226890757,1.0,0.8286387898828091,0
0.5,0.2878725826740265,0.2087505608797073,0.5515549809667456,0.0,0.6829888966252602,0
0.4285714285714286,0.339172750711441,0.3058729469776153,0.5484890926067396,1.0,0.5036667597273659,0
1.0,0.5105498433113098,0.3731692135334015,,1.0,0.9195866759503122,1
0.6,0.5241324305534363,0.4694933593273163,0.5757193786605551,1.0,0.8727980661313995,0
0.3157894736842105,0.3409437537193298,0.3479013442993164,0.5484890926067396,1.0,0.4270092067540234,0
0.4285714285714286,-0.0344680547714233,-0.0468501448631286,0.5531279178338001,0.0,0.6832380862683892,0
0.4285714285714286,0.0012411456555128,0.0983217656612396,0.5706582633053222,0.0,0.6790737881646972,0
0.5,0.0741858631372451,0.036510195583105,0.6721282996527677,,0.8222222222222223,0
1.0,0.2895374298095703,0.4768136739730835,0.5914634146341463,,0.9444444444444444,1
0.6666666666666667,0.1489192992448806,0.1860717684030532,0.5045489740611692,,0.9555555555555556,0
0.8571428571428572,0.3666335940361023,0.2249534130096435,0.5551038843721771,,0.9047619047619048,0
1.0,0.4121193885803222,0.3843894004821777,0.5034778681120144,,0.9444444444444444,1
1.0,0.4121193885803222,0.4067763090133667,0.5344076655052264,,0.9444444444444444,1
0.8333333333333334,0.0289727486670017,0.0489468351006507,0.5704026325977546,,0.9444444444444444,0
0.5454545454545454,0.0478343702852726,0.3115065693855285,0.5023832297146501,,0.3606060606060606,0
1.0,0.2608668804168701,0.227268174290657,0.5579268292682927,,0.9444444444444444,0
0.8571428571428572,0.5590804815292358,0.5136867761611938,0.5265269960391912,,0.9047619047619048,0
1.0,0.1273639500141143,0.2656845450401306,0.5191043818650747,,0.9444444444444444,0
1.0,0.3968983888626098,0.4129149317741394,,0.0,0.790959595959596,1
0.4545454545454546,0.54117351770401,0.3304709196090698,0.5322855859901212,0.0,0.7797664141414142,0
0.4,-0.0273797065019607,0.0179859884083271,0.5355779716466739,0.0,0.6126262626262626,0
0.8333333333333334,0.5804121494293213,0.4049133658409118,0.4810008481764207,0.0,0.831679292929293,0
1.0,0.6082870960235596,0.448779821395874,0.4676481279534714,0.0,0.790959595959596,1
0.6,0.1242229864001274,0.059191919863224,0.711520844650294,0.0,0.6126262626262626,0
0.3846153846153846,0.2432644218206405,0.3181481659412384,0.5221623160554458,0.0,0.7535547785547785,0
0.375,0.1269972175359726,0.2283756881952285,0.5942414879437781,0.0,0.5247474747474747,0
0.5,0.0018885983154177,0.0411834232509136,0.4791036114459175,0.0,0.665256734006734,0
0.3846153846153846,0.5826814770698547,0.2753042578697204,0.5268447837150128,,0.5426621989121989,0
0.6,-0.0559153743088245,0.0568533167243003,0.532386115193948,0.0,0.6513257575757575,0
1.0,0.2944484949111938,0.310493528842926,,1.0,0.790959595959596,1
0.4545454545454546,0.4041697978973388,0.3395355641841888,0.5195144724556489,1.0,0.7797664141414142,0
0.4,0.0072152093052864,0.0267308261245489,0.5808661145617667,0.0,0.6126262626262626,0
0.8333333333333334,0.5137567520141602,0.3183873295783996,0.5096459096459096,1.0,0.831679292929293,0
1.0,0.4828546047210693,0.4189310371875763,0.4714285714285713,1.0,0.790959595959596,1
0.6,0.1252345144748687,0.1244979947805404,0.7283933352457449,0.0,0.6126262626262626,0
0.3846153846153846,0.0240457579493522,0.1745097041130066,0.5290931290931291,1.0,0.7535547785547785,0
0.375,0.1919707953929901,0.1601032167673111,0.6064327485380118,0.0,0.5247474747474747,0
0.5,0.1226919814944267,0.1192991286516189,0.5679001425131456,0.0,0.665256734006734,0
0.3846153846153846,0.4305323362350464,0.3282106518745422,0.5293650793650794,,0.5426621989121989,0
0.6,0.0522545501589775,0.199581891298294,0.536680469289165,0.0,0.6513257575757575,0
1.0,0.4130575060844421,0.433062344789505,,1.0,0.790959595959596,1
0.4545454545454546,0.5833388566970825,0.6572706699371338,0.5116174674998204,1.0,0.7797664141414142,0
0.4,-0.01810765825212,0.0287925321608781,0.5738095238095239,0.0,0.6126262626262626,0
0.8333333333333334,0.7235194444656372,0.5811572670936584,0.5199633699633699,1.0,0.831679292929293,0
