name_metric,keywords_metric,paragraph_metric,author_metric,language_metric,synonym_metric,true_label
0.3246913580246913,0.2067625224590301,0.306751549243927,0.4114942528735632,,0.4469135802469135,0
0.9666666666666668,0.4749277532100677,0.3711817860603332,0.4281609195402299,,0.9333333333333332,0
0.0,0.1842237412929535,0.1299497187137603,0.4114942528735632,,0.3999999999999999,0
0.837037037037037,0.2503868341445923,0.5196963548660278,0.4911877394636015,,0.8444444444444446,0
1.0,0.5580787658691406,0.4358674883842468,0.5371647509578544,,0.9111111111111112,1
0.7833333333333333,0.2605659663677215,0.2041884362697601,0.4465281978893594,,0.6944444444444443,0
0.0,0.5251879096031189,0.5143747329711914,0.4114942528735632,,0.4333333333333333,0
1.0,0.4594334959983825,0.3921071887016296,0.5371647509578544,,0.9111111111111112,1
1.0,,0.2505338788032532,0.5119658119658119,1.0,0.6596113445378151,1
1.0,0.0578361712396144,0.4890666604042053,0.4888888888888889,1.0,0.6596113445378151,1
0.8666666666666667,0.2165212929248809,0.3036298751831054,0.4952020202020202,1.0,0.5978057889822596,0
0.5579710144927535,0.2182968556880951,0.2374883592128753,0.4749999999999999,0.0,0.6000374243900458,0
0.8833333333333334,0.2417738437652588,0.4910148084163666,0.5957115009746589,1.0,0.6615954715219421,0
1.0,0.3842002749443054,0.2288851886987686,0.5997557997557997,1.0,0.6596113445378151,1
0.9142857142857144,0.3026072680950165,0.4194750785827636,0.5119658119658119,1.0,0.6352007469654528,0
0.4388888888888889,0.1491547673940658,,0.5194444444444445,1.0,0.404698242933537,0
0.8333333333333334,,0.3370833992958069,0.5788335847159377,1.0,0.4939892623716153,0
0.9857142857142858,0.1823619157075882,0.1948143690824508,0.6404151404151404,1.0,0.9468253968253968,0
1.0,,0.4007108509540558,0.67008547008547,1.0,0.9560744810744812,0
1.0,0.0685877203941345,0.3630594909191131,0.594988344988345,,0.9560744810744812,0
0.9857142857142858,,0.4007108509540558,,1.0,0.9468253968253968,1
1.0,0.0314755104482173,0.4981433749198913,0.0,0.4722222222222221,0.9560744810744812,0
0.9857142857142858,,0.3969446122646332,0.3846153846153846,1.0,0.9468253968253968,0
0.3900543900543901,0.1453797817230224,0.150538682937622,0.4606837606837606,0.0,0.3691177649510982,0
0.9857142857142858,,0.3319721221923828,0.5261183261183261,1.0,0.9468253968253968,0
1.0,,0.3063394129276275,0.501010101010101,1.0,0.9560744810744812,0
1.0,-0.0175296161323785,0.3779645562171936,0.4333333333333333,,0.9560744810744812,0
0.9857142857142858,0.298743724822998,0.3063394129276275,,1.0,0.9468253968253968,1
1.0,0.1722075045108795,0.5026509165763855,0.0,0.4722222222222221,0.9560744810744812,0
0.9857142857142858,,0.4982366859912872,0.4234848484848485,1.0,0.9468253968253968,0
0.3900543900543901,0.1122930198907852,0.0119534293189644,0.4454545454545455,0.0,0.3691177649510982,0
0.9857142857142858,,0.2863139510154724,0.2936507936507936,,0.9468253968253968,0
1.0,,0.1769550144672393,0.5439153439153439,,0.9560744810744812,0
1.0,,0.2807655334472656,0.4308802308802308,,0.9560744810744812,0
0.9857142857142858,,0.1769550144672393,,,0.9468253968253968,1
1.0,0.2117816060781479,0.3070753812789917,0.0,,0.9560744810744812,0
0.9857142857142858,,0.3334103524684906,0.3948412698412697,,0.9468253968253968,0
0.3900543900543901,0.4041374921798706,0.0328351818025112,0.4698412698412698,,0.3691177649510982,0
0.9857142857142858,,0.2847561240196228,0.5334975369458128,,0.9468253968253968,0
1.0,0.2947606742382049,0.3512919545173645,0.5205815895471068,,0.9560744810744812,0
1.0,,0.356808453798294,0.5466736328805294,,0.9560744810744812,0
0.9857142857142858,,0.3512919545173645,,,0.9468253968253968,1
1.0,0.2488798052072525,0.4594314098358154,0.0,,0.9560744810744812,0
0.9857142857142858,0.4935766458511352,0.3526875376701355,0.4511494252873563,,0.9468253968253968,0
0.3900543900543901,0.4569281935691833,0.1076753214001655,0.4563218390804597,,0.3691177649510982,0
0.9857142857142858,,0.1847648620605468,0.6126984126984126,1.0,0.9468253968253968,0
1.0,0.2957688271999359,0.2565010488033294,0.6259259259259259,1.0,0.9560744810744812,0
1.0,,0.2654027640819549,0.4601010101010101,,0.9560744810744812,0
0.9857142857142858,,0.2565010488033294,,1.0,0.9468253968253968,1
1.0,,0.4653679728507995,0.0,0.4722222222222221,0.9560744810744812,0
0.9857142857142858,,0.3640338182449341,0.4611111111111111,1.0,0.9468253968253968,0
0.3900543900543901,0.2012456357479095,0.1030677184462547,0.3444444444444444,0.0,0.3691177649510982,0
0.9857142857142858,,0.3716841340065002,0.4746642246642246,,0.9468253968253968,1
1.0,0.1561878621578216,0.3511777520179748,0.5313390313390314,,0.9560744810744812,0
1.0,,0.4417917132377624,0.5191336441336442,,0.9560744810744812,0
0.9857142857142858,0.1387617886066436,0.3511777520179748,,,0.9468253968253968,1
1.0,,0.502396821975708,0.0,,0.9560744810744812,0
0.9857142857142858,,0.4661076664924621,0.4679487179487179,,0.9468253968253968,0
0.3900543900543901,0.2652458250522613,0.0862967222929,0.4675213675213674,,0.3691177649510982,0
0.9857142857142858,0.1925592273473739,0.3294666409492492,0.3873015873015872,,0.9468253968253968,0
1.0,0.2047705501317978,0.3540148437023163,0.5534391534391535,,0.9560744810744812,0
1.0,,0.5052469968795776,0.3929292929292929,,0.9560744810744812,0
0.9857142857142858,0.0985248088836669,0.3540148437023163,,,0.9468253968253968,1
1.0,,0.5165295600891113,0.0,,0.9560744810744812,0
0.9857142857142858,,0.5355284214019775,0.4453703703703704,,0.9468253968253968,0
0.3900543900543901,,0.0654410570859909,0.3148148148148148,,0.3691177649510982,0
0.9857142857142858,,0.3313135504722595,0.5417582417582417,1.0,0.9468253968253968,0
1.0,0.1936955451965332,0.4103492498397827,0.5646723646723647,1.0,0.9560744810744812,0
1.0,,0.5079271793365479,0.5736596736596736,,0.9560744810744812,0
0.9857142857142858,0.0764679536223411,0.4103492498397827,,1.0,0.9468253968253968,1
1.0,,0.5924841165542603,0.0,0.4722222222222221,0.9560744810744812,0
0.9857142857142858,0.2737950980663299,0.5847120881080627,0.5477106227106227,1.0,0.9468253968253968,0
0.3900543900543901,,0.1453837007284164,0.6128205128205129,0.0,0.3691177649510982,0
0.9857142857142858,,0.1316421926021576,0.5,1.0,0.9468253968253968,0
1.0,0.0713235512375831,0.2325426340103149,0.5119047619047619,1.0,0.9560744810744812,0
1.0,0.4454690814018249,0.2338645309209823,0.4581529581529581,,0.9560744810744812,0
0.9857142857142858,0.3008306622505188,0.2325426340103149,,1.0,0.9468253968253968,1
1.0,,0.3166532516479492,0.0,0.4722222222222221,0.9560744810744812,0
0.9857142857142858,0.1776571422815323,0.294642299413681,0.5146825396825397,1.0,0.9468253968253968,0
0.3900543900543901,,0.0949174761772155,0.5484126984126984,0.0,0.3691177649510982,0
0.9857142857142858,,0.0727994292974472,0.4732142857142857,,0.9468253968253968,0
1.0,,0.2137445658445358,0.5076388888888889,,0.9560744810744812,0
1.0,,0.2338280975818634,0.5377525252525253,,0.9560744810744812,0
0.9857142857142858,0.3613218367099762,0.2137445658445358,,,0.9468253968253968,1
1.0,,0.2639655470848083,0.0,,0.9560744810744812,0
0.9857142857142858,0.3304564356803894,0.206538513302803,0.5064484126984127,,0.9468253968253968,0
0.3900543900543901,,0.0634578540921211,0.5506944444444444,,0.3691177649510982,0
1.0,0.2931086122989654,0.7156774997711182,0.2944444444444444,,0.9777777777777776,0
0.9142857142857144,,,0.45,,0.8920634920634921,0
1.0,,0.7746951580047607,0.5166666666666666,,0.9777777777777776,1
0.5499999999999999,0.2516793608665466,0.0872839912772178,0.586231884057971,,0.5407407407407407,0
0.9777777777777776,0.5330278277397156,0.6157408952713013,0.5166666666666666,,1.0,0
0.4611111111111111,0.5391179919242859,0.4536257684230804,0.6416666666666667,,0.4518518518518519,0
1.0,,0.7642888426780701,0.5166666666666666,,0.9777777777777776,1
0.75,0.1326099038124084,0.129131868481636,0.4601851851851852,,0.7268518518518517,0
0.7777777777777778,,0.1055434197187423,0.549404761904762,,0.75,0
1.0,,0.4732915461063385,0.521978021978022,,0.9777777777777776,0
0.9142857142857144,,,0.4933150183150183,,0.8920634920634921,0
1.0,,0.515897274017334,0.5535564653211712,,0.9777777777777776,1
0.5499999999999999,0.2456094026565551,0.1391100138425827,0.565434833983221,,0.5407407407407407,0
0.9777777777777776,,0.4629397988319397,0.5535564653211712,,1.0,0
0.4611111111111111,0.2030498087406158,0.4374870955944061,0.5313186813186813,,0.4518518518518519,0
1.0,,0.4768861830234527,0.5535564653211712,,0.9777777777777776,1
0.75,0.2424235790967941,0.1552720516920089,0.5606227106227106,,0.7268518518518517,0
0.7777777777777778,,0.0481561496853828,0.6377397112691231,,0.75,0
0.7374358974358973,,0.3084568381309509,0.503030303030303,0.0,0.666031746031746,0
0.9538461538461538,0.2684071958065033,0.2338463366031646,0.4781144781144781,1.0,0.98,0
0.9076923076923076,0.4398288130760193,0.3641110062599182,0.529040404040404,1.0,0.96,0
1.0,0.3355427384376526,0.2848833799362182,0.5292929292929293,1.0,0.9384615384615383,1
1.0,,0.2525892853736877,0.5292929292929293,1.0,0.9384615384615383,1
1.0,-0.0028360150754451,0.2940627336502075,0.6742424242424242,0.0,0.9384615384615383,1
0.746031746031746,,0.1478513479232788,0.5351832338133707,0.0,0.6637575667878699,0
1.0,,0.2563301920890808,0.5384615384615384,1.0,0.9195866759503122,1
0.75,,0.1095204949378967,0.4357753357753358,0.0,0.6916869886566855,0
0.8571428571428571,,0.3047852516174316,0.47008547008547,1.0,0.8286387898828091,0
0.75,0.1227256655693054,0.2141035348176956,0.4471639471639472,0.0,0.6829888966252602,0
0.4920634920634921,,0.2258122414350509,0.4658119658119657,1.0,0.5036667597273659,0
1.0,0.1597321629524231,0.3079204559326172,,1.0,0.9195866759503122,1
0.92,,0.2788896560668945,0.4797202797202797,1.0,0.8727980661313995,0
0.4064327485380117,0.1907484233379364,0.3253148198127746,0.4696581196581197,1.0,0.4270092067540234,0
0.746031746031746,,0.1008848771452903,0.4418803418803419,0.0,0.6832380862683892,0
0.746031746031746,,0.1900805979967117,0.5104395604395604,0.0,0.6790737881646972,0
0.746031746031746,0.2485871911048889,-0.0118426233530044,0.6996585300497177,0.0,0.6637575667878699,0
1.0,0.2720214128494262,0.3107256591320038,0.4949599083619702,1.0,0.9195866759503122,1
0.75,0.1195772290229797,-0.0577059164643287,0.5130496078949687,0.0,0.6916869886566855,0
0.8571428571428571,,0.6217379570007324,0.4949599083619702,1.0,0.8286387898828091,0
0.75,0.0272973105311393,0.0752986222505569,0.5873725358261441,0.0,0.6829888966252602,0
0.4920634920634921,,0.6126649379730225,0.4580469644902634,1.0,0.5036667597273659,0
1.0,,0.4853236675262451,,1.0,0.9195866759503122,1
0.92,,0.6525576114654541,0.512073432934561,1.0,0.8727980661313995,0
0.4064327485380117,,0.5803939700126648,0.4788087056128293,1.0,0.4270092067540234,0
0.746031746031746,0.3539434671401977,0.054032027721405,0.502348224513173,0.0,0.6832380862683892,0
0.746031746031746,,0.0944504514336586,0.5864463311097635,0.0,0.6790737881646972,0
0.746031746031746,0.4622775316238403,-0.0243621617555618,0.5157590193888382,0.0,0.6637575667878699,0
1.0,,0.410321295261383,0.5019083969465649,1.0,0.9195866759503122,1
0.75,0.4058027267456054,-0.0527169629931449,0.5381043256997455,0.0,0.6916869886566855,0
0.8571428571428571,,0.6354637145996094,0.5574639525021204,1.0,0.8286387898828091,0
0.75,,0.0198730584233999,0.5210833650970251,0.0,0.6829888966252602,0
0.4920634920634921,0.575873851776123,0.4781828224658966,0.551478525715167,1.0,0.5036667597273659,0
1.0,0.5726821422576904,0.6272014379501343,,1.0,0.9195866759503122,1
0.92,0.5006890892982483,0.5608232617378235,0.5221489706222531,1.0,0.8727980661313995,0
0.4064327485380117,,0.4183263182640075,0.5211754954121366,1.0,0.4270092067540234,0
0.746031746031746,0.2182998210191726,0.0576358959078788,0.5060402277959529,0.0,0.6832380862683892,0
0.746031746031746,,0.1300896257162094,0.5210559796437658,0.0,0.6790737881646972,0
0.746031746031746,,0.061490174382925,0.6662760977571006,0.0,0.6637575667878699,0
1.0,,0.0299135129898786,0.4973794549266246,1.0,0.9195866759503122,1
0.75,,-0.0331224426627159,0.4954450161997332,0.0,0.6916869886566855,0
0.8571428571428571,0.2791628837585449,0.2998573184013366,0.5092243186582809,1.0,0.8286387898828091,0
0.75,,0.1912102252244949,0.5857657367091329,0.0,0.6829888966252602,0
0.4920634920634921,0.2950609028339386,0.2350124716758728,0.4917889587700908,1.0,0.5036667597273659,0
1.0,,0.3117117285728454,,1.0,0.9195866759503122,1
0.92,0.2440870255231857,0.1610443443059921,0.5711200050822692,1.0,0.8727980661313995,0
0.4064327485380117,,0.3025537729263305,0.4808700209643605,1.0,0.4270092067540234,0
0.746031746031746,,0.1144522279500961,0.5088050314465409,0.0,0.6832380862683892,0
0.746031746031746,0.2449537217617035,0.0258441716432571,0.6834443211246762,0.0,0.6790737881646972,0
0.746031746031746,0.2450312972068786,0.1939058899879455,0.6156448391703263,0.0,0.6637575667878699,0
1.0,0.4627649486064911,0.2292515933513641,0.5116959064327485,1.0,0.9195866759503122,1
0.75,,0.0936307832598686,0.5050682261208577,0.0,0.6916869886566855,0
0.8571428571428571,0.0172342844307422,0.3966210484504699,0.5672514619883041,1.0,0.8286387898828091,0
0.75,,0.2644084095954895,0.567371420002999,0.0,0.6829888966252602,0
0.4920634920634921,,0.2256774008274078,0.5511695906432749,1.0,0.5036667597273659,0
1.0,,0.3426394164562225,,1.0,0.9195866759503122,1
0.92,,0.2387202829122543,0.5883395357079567,1.0,0.8727980661313995,0
0.4064327485380117,0.1417597234249115,0.2657810151576996,0.5233918128654971,1.0,0.4270092067540234,0
0.746031746031746,,0.1105517596006393,0.5449992502624081,0.0,0.6832380862683892,0
0.746031746031746,0.1203720420598983,0.1520995497703552,0.6029727095516569,0.0,0.6790737881646972,0
0.746031746031746,,0.363402247428894,0.6301007832190241,0.0,0.6637575667878699,0
1.0,0.3003404140472412,0.1842777729034423,0.4017094017094016,1.0,0.9195866759503122,1
0.75,,0.1350995600223541,0.4918220668220668,0.0,0.6916869886566855,0
0.8571428571428571,,0.5101817846298218,0.5747863247863249,1.0,0.8286387898828091,0
0.75,0.1350972056388855,0.2869307994842529,0.4978632478632478,0.0,0.6829888966252602,0
0.4920634920634921,0.2965520024299621,0.377134621143341,0.5098290598290598,1.0,0.5036667597273659,0
1.0,0.2565268576145172,0.4200366735458374,,1.0,0.9195866759503122,1
0.92,,0.3972947895526886,0.4885335252982312,1.0,0.8727980661313995,0
0.4064327485380117,0.1181717962026596,0.3542357981204986,0.4764957264957265,1.0,0.4270092067540234,0
0.746031746031746,,0.00352075509727,0.4542735042735042,0.0,0.6832380862683892,0
0.746031746031746,,0.1718191802501678,0.5625874125874125,0.0,0.6790737881646972,0
0.746031746031746,,0.0344314463436603,0.6353190492916521,0.0,0.6637575667878699,0
1.0,0.5727894306182861,0.2817844450473785,0.405982905982906,1.0,0.9195866759503122,1
0.75,,-0.066548079252243,0.5123931623931625,0.0,0.6916869886566855,0
0.8571428571428571,0.5273301005363464,0.7737938165664673,0.4991452991452991,1.0,0.8286387898828091,0
0.75,0.0982540249824523,0.1224209889769554,0.5128205128205128,0.0,0.6829888966252602,0
0.4920634920634921,0.5214791297912598,0.5232930779457092,0.5343822843822844,1.0,0.5036667597273659,0
1.0,0.2169458568096161,0.5262570977210999,,1.0,0.9195866759503122,1
0.92,0.6499377489089966,0.6478351354598999,0.432012432012432,1.0,0.8727980661313995,0
0.4064327485380117,0.2751879096031189,0.4548117518424988,0.5205128205128206,1.0,0.4270092067540234,0
0.746031746031746,0.0836020782589912,-0.0071300189010798,0.5123931623931625,0.0,0.6832380862683892,0
0.746031746031746,0.3980356752872467,0.1494058668613433,0.5315628815628816,0.0,0.6790737881646972,0
0.746031746031746,,-0.0043553616851568,0.6395701895428962,,0.6637575667878699,0
1.0,0.3666757345199585,0.3017963767051697,0.4834267040149393,,0.9195866759503122,1
0.75,0.1416538953781128,-0.0807961896061897,0.5047906342023989,,0.6916869886566855,0
0.8571428571428571,0.5081402659416199,0.5142135620117188,0.5584500466853408,,0.8286387898828091,0
0.75,-0.0094692725688219,0.1897316575050354,0.5201285642462112,,0.6829888966252602,0
0.4920634920634921,0.288038045167923,0.2460298985242843,0.5057889822595705,,0.5036667597273659,0
1.0,0.1790199130773544,0.3738998174667358,,,0.9195866759503122,1
0.92,0.171311467885971,0.3712381422519684,0.5757193786605551,,0.8727980661313995,0
0.4064327485380117,0.2068052291870117,0.3726409375667572,0.5484890926067396,,0.4270092067540234,0
0.746031746031746,0.2524346709251404,0.0611384361982345,0.4947245564892624,,0.6832380862683892,0
0.746031746031746,0.3182394206523895,0.117672249674797,0.5767662620603797,,0.6790737881646972,0
0.746031746031746,0.3182318210601806,0.1230425834655761,0.6060743963141223,0.0,0.6637575667878699,0
1.0,0.3353179097175598,0.2462667226791381,0.5,1.0,0.9195866759503122,1
0.75,0.5066241025924683,0.0262948274612426,0.5722222222222223,0.0,0.6916869886566855,0
0.8571428571428571,0.1227501332759857,0.5775724649429321,0.5125000000000001,1.0,0.8286387898828091,0
0.75,0.63434898853302,0.1966138035058975,0.544709215904868,0.0,0.6829888966252602,0
0.4920634920634921,0.0941830277442932,0.3593258559703827,0.4976851851851852,1.0,0.5036667597273659,0
1.0,0.5631934404373169,0.4580789804458618,,1.0,0.9195866759503122,1
0.92,0.3002600073814392,0.471904456615448,0.4998196248196248,1.0,0.8727980661313995,0
0.4064327485380117,0.455810397863388,0.3775441944599151,0.433531746031746,1.0,0.4270092067540234,0
0.746031746031746,0.4302996098995209,-0.0073263337835669,0.4476851851851851,0.0,0.6832380862683892,0
0.746031746031746,0.4749366044998169,0.0911625027656555,0.5819444444444445,0.0,0.6790737881646972,0
0.746031746031746,0.4461203515529632,0.01769645139575,0.6727156206993122,0.0,0.6637575667878699,0
1.0,0.1042023971676826,0.277152955532074,0.5584500466853408,1.0,0.9195866759503122,1
0.75,0.0102965272963047,-0.0349542014300823,0.5169934640522876,0.0,0.6916869886566855,0
0.8571428571428571,0.2520002126693725,0.4686959981918335,0.5168067226890757,1.0,0.8286387898828091,0
0.75,0.4061210453510284,0.2087505608797073,0.5515549809667456,0.0,0.6829888966252602,0
0.4920634920634921,-0.0764588862657547,0.3058729469776153,0.5484890926067396,1.0,0.5036667597273659,0
1.0,0.1840149462223053,0.3731692135334015,,1.0,0.9195866759503122,1
0.92,0.2997974753379822,0.4694933593273163,0.5757193786605551,1.0,0.8727980661313995,0
0.4064327485380117,0.2685744762420654,0.3479013442993164,0.5484890926067396,1.0,0.4270092067540234,0
0.746031746031746,0.3209895193576813,-0.0468501448631286,0.5531279178338001,0.0,0.6832380862683892,0
0.746031746031746,0.2747441828250885,0.0983217656612396,0.5706582633053222,0.0,0.6790737881646972,0
0.7777777777777777,0.2500210404396057,0.036510195583105,0.6721282996527677,,0.8222222222222223,0
1.0,-0.0892124250531196,0.4768136739730835,0.5914634146341463,,0.9444444444444444,1
0.888888888888889,0.1419726312160492,0.1860717684030532,0.5045489740611692,,0.9555555555555556,0
0.9714285714285714,-0.0480880215764045,0.2249534130096435,0.5551038843721771,,0.9047619047619048,0
1.0,0.559462308883667,0.3843894004821777,0.5034778681120144,,0.9444444444444444,1
1.0,-0.0897091329097747,0.4067763090133667,0.5344076655052264,,0.9444444444444444,1
0.888888888888889,0.3580149412155151,0.0489468351006507,0.5704026325977546,,0.9444444444444444,0
0.3383838383838384,0.3837138712406158,0.3115065693855285,0.5023832297146501,,0.3606060606060606,0
1.0,0.325638085603714,0.227268174290657,0.5579268292682927,,0.9444444444444444,0
0.9714285714285714,0.5502156019210815,0.5136867761611938,0.5265269960391912,,0.9047619047619048,0
1.0,0.3467647135257721,0.2656845450401306,0.5191043818650747,,0.9444444444444444,0
1.0,0.2832359373569488,0.4129149317741394,,0.0,0.790959595959596,1
0.890909090909091,0.0026530586183071,0.3304709196090698,0.5322855859901212,0.0,0.7797664141414142,0
0.7833333333333333,-0.0213264785706996,0.0179859884083271,0.5355779716466739,0.0,0.6126262626262626,0
0.9666666666666668,-0.0376833528280258,0.4049133658409118,0.4810008481764207,0.0,0.831679292929293,0
1.0,0.5761405229568481,0.448779821395874,0.4676481279534714,0.0,0.790959595959596,1
0.7833333333333333,0.053656231611967,0.059191919863224,0.711520844650294,0.0,0.6126262626262626,0
0.8769230769230769,0.5813711881637573,0.3181481659412384,0.5221623160554458,0.0,0.7535547785547785,0
0.5472222222222222,0.2644087672233581,0.2283756881952285,0.5942414879437781,0.0,0.5247474747474747,0
0.7666666666666666,0.5171348452568054,0.0411834232509136,0.4791036114459175,0.0,0.665256734006734,0
0.517948717948718,0.3857787847518921,0.2753042578697204,0.5268447837150128,,0.5426621989121989,0
0.7833333333333333,0.5647109150886536,0.0568533167243003,0.532386115193948,0.0,0.6513257575757575,0
1.0,0.4512767791748047,0.310493528842926,,1.0,0.790959595959596,1
0.890909090909091,0.1397858709096908,0.3395355641841888,0.5195144724556489,1.0,0.7797664141414142,0
0.7833333333333333,0.0572900250554084,0.0267308261245489,0.5808661145617667,0.0,0.6126262626262626,0
0.9666666666666668,0.144587755203247,0.3183873295783996,0.5096459096459096,1.0,0.831679292929293,0
1.0,0.4997171461582184,0.4189310371875763,0.4714285714285713,1.0,0.790959595959596,1
0.7833333333333333,0.0401108786463737,0.1244979947805404,0.7283933352457449,0.0,0.6126262626262626,0
0.8769230769230769,0.4190132617950439,0.1745097041130066,0.5290931290931291,1.0,0.7535547785547785,0
0.5472222222222222,0.436643123626709,0.1601032167673111,0.6064327485380118,0.0,0.5247474747474747,0
0.7666666666666666,0.2870180010795593,0.1192991286516189,0.5679001425131456,0.0,0.665256734006734,0
0.517948717948718,0.4662323296070099,0.3282106518745422,0.5293650793650794,,0.5426621989121989,0
0.7833333333333333,0.3479760885238647,0.199581891298294,0.536680469289165,0.0,0.6513257575757575,0
1.0,0.266223669052124,0.433062344789505,,1.0,0.790959595959596,1
0.890909090909091,-0.0157662332057952,0.6572706699371338,0.5116174674998204,1.0,0.7797664141414142,0
0.7833333333333333,0.0340524762868881,0.0287925321608781,0.5738095238095239,0.0,0.6126262626262626,0
0.9666666666666668,0.0876370221376419,0.5811572670936584,0.5199633699633699,1.0,0.831679292929293,0
1.0,0.421575129032135,0.6666136980056763,0.5317460317460317,1.0,0.790959595959596,1
0.7833333333333333,0.0603209882974624,0.0848536342382431,0.7162698412698413,0.0,0.6126262626262626,0
0.8769230769230769,0.5017809867858887,0.3137671649456024,0.4516687016687017,1.0,0.7535547785547785,0
0.5472222222222222,0.2556045949459076,0.2662921547889709,0.6044973544973544,0.0,0.5247474747474747,0
0.7666666666666666,0.4059654772281647,0.1289403140544891,0.5316938178780284,0.0,0.665256734006734,0
0.517948717948718,0.3262526392936706,0.5392807722091675,0.5325396825396825,,0.5426621989121989,0
0.7833333333333333,0.5022754073143005,0.1514831334352493,0.543741600377756,0.0,0.6513257575757575,0
1.0,0.4396123886108398,0.3176741003990173,,1.0,0.790959595959596,1
0.890909090909091,0.1044853925704956,0.555374264717102,0.5387605042016806,1.0,0.7797664141414142,0
0.7833333333333333,-0.0238537229597568,-0.0084449471905827,0.6052881297446515,0.0,0.6126262626262626,0
0.9666666666666668,0.1193296611309051,0.629031777381897,0.5327075702075702,1.0,0.831679292929293,0
1.0,0.6604920625686646,0.536507248878479,0.5257936507936508,1.0,0.790959595959596,1
0.7833333333333333,0.0262612253427505,-0.0490044988691806,0.7075066137566136,0.0,0.6126262626262626,0
0.8769230769230769,0.6958419680595398,0.1861858963966369,0.4966075591075591,1.0,0.7535547785547785,0
